face,eye1,eye2,nose,mouth,name,box,tag
-0.207636837,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss749.png,"[90, 95, 31, 31]",1
,,,,,,,
-0.31172568,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss749.png,"[62, 152, 74, 74]",0
,,,,,,,
-0.302849701,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss750.png,"[105, 15, 67, 67]",0
,,,,,,,
-0.11832427,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss750.png,"[241, 150, 40, 40]",0
,,,,,,,
-0.5968604,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss752.png,"[102, 21, 35, 35]",0
,,,,,,,
-0.592761202,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss753.png,"[219, 203, 55, 55]",0
,,,,,,,
-0.602389812,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss756.png,"[213, 35, 40, 40]",1
,,,,,,,
0.700187226,0.404306388,0.450833703,1,-0.64681672,dataset/images/maksssksksss757.png,"[83, 151, 155, 155]",0
,,,,,,,
-0.586579465,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss758.png,"[329, 191, 29, 29]",0
,,,,,,,
0.208810433,-0.702969642,-0.713450693,-0.19598348,-0.31969285,dataset/images/maksssksksss759.png,"[268, 76, 64, 64]",0
,,,,,,,
-0.329387068,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss760.png,"[168, 24, 45, 45]",0
,,,,,,,
0.412229072,-0.213138505,-0.207261734,-0.785821004,-0.741100512,dataset/images/maksssksksss762.png,"[138, 140, 142, 142]",1
,,,,,,,
-0.693664499,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss765.png,"[61, 266, 28, 28]",1
,,,,,,,
-0.716451215,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss768.png,"[78, 110, 31, 31]",0
,,,,,,,
-0.115389181,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss774.png,"[57, 22, 52, 52]",1
,,,,,,,
-0.1506496,-0.106269126,-0.54285725,-0.785821004,-0.741100512,dataset/images/maksssksksss774.png,"[117, 70, 60, 60]",1
,,,,,,,
-0.137085862,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss774.png,"[246, 26, 56, 56]",1
,,,,,,,
-0.426528395,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss777.png,"[186, 48, 37, 37]",1
,,,,,,,
-0.526334556,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss777.png,"[137, 80, 28, 28]",0
,,,,,,,
-0.191756722,-0.324116626,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss779.png,"[261, 35, 125, 125]",0
,,,,,,,
-0.71256172,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss779.png,"[165, 158, 36, 36]",0
,,,,,,,
-0.505839262,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss780.png,"[90, 41, 67, 67]",1
,,,,,,,
-0.542038011,-0.646108561,-0.214049976,-0.785821004,-0.801614358,dataset/images/maksssksksss781.png,"[72, 183, 133, 133]",1
,,,,,,,
-0.497054261,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss783.png,"[13, 21, 25, 25]",0
,,,,,,,
-0.749442256,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss783.png,"[328, 22, 26, 26]",1
,,,,,,,
0.159401669,0.055873769,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss783.png,"[214, 153, 82, 82]",0
,,,,,,,
-0.329083984,-0.315737391,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss783.png,"[309, 131, 73, 73]",0
,,,,,,,
-0.35365647,-0.404208428,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss783.png,"[174, 110, 100, 100]",0
,,,,,,,
-0.4128151,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss784.png,"[13, 53, 29, 29]",0
,,,,,,,
-0.539383678,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss784.png,"[173, 52, 33, 33]",1
,,,,,,,
-0.345770466,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss784.png,"[39, 53, 36, 36]",1
,,,,,,,
-0.647381102,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss784.png,"[87, 73, 32, 32]",1
,,,,,,,
-0.136397844,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss784.png,"[7, 91, 80, 80]",0
,,,,,,,
-0.197013216,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss784.png,"[134, 76, 36, 36]",1
,,,,,,,
-0.559450202,-0.364850607,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss785.png,"[109, 69, 117, 117]",0
,,,,,,,
-0.175843688,-0.378803206,-0.706858961,-0.785821004,-0.741100512,dataset/images/maksssksksss786.png,"[167, 35, 63, 63]",1
,,,,,,,
-0.393767738,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss786.png,"[143, 100, 51, 51]",0
,,,,,,,
-0.710469442,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss787.png,"[245, 76, 38, 38]",1
,,,,,,,
-0.204653055,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss787.png,"[135, 99, 72, 72]",1
,,,,,,,
-0.615964685,-0.412530053,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss787.png,"[283, 88, 69, 69]",1
,,,,,,,
-0.563723836,-0.358984185,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss787.png,"[15, 113, 63, 63]",1
,,,,,,,
-0.328085092,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss788.png,"[371, 122, 52, 52]",0
,,,,,,,
-0.231224898,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss79.png,"[89, 155, 97, 97]",0
,,,,,,,
-0.601273114,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss79.png,"[219, 220, 53, 53]",0
,,,,,,,
0.176901221,-0.575232882,-0.435256577,-0.785821004,-0.741100512,dataset/images/maksssksksss790.png,"[108, 128, 142, 142]",1
,,,,,,,
0.120398146,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss792.png,"[347, 56, 52, 52]",0
,,,,,,,
-0.200342051,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss792.png,"[29, 2, 49, 49]",0
,,,,,,,
-0.16383925,-0.660564952,-0.230173684,-0.785821004,-0.741100512,dataset/images/maksssksksss792.png,"[129, 61, 124, 124]",0
,,,,,,,
0.763673494,-0.234440873,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss792.png,"[187, 25, 53, 53]",0
,,,,,,,
-0.129517047,-0.461767606,-0.152833077,-0.785821004,-0.741100512,dataset/images/maksssksksss792.png,"[148, 39, 57, 57]",0
,,,,,,,
-0.12629941,-0.702969642,-0.713450693,-0.785821004,0.287853743,dataset/images/maksssksksss793.png,"[123, 121, 136, 136]",1
,,,,,,,
-0.544450969,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss795.png,"[213, 101, 26, 26]",0
,,,,,,,
-0.803562497,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss796.png,"[17, 28, 29, 29]",0
,,,,,,,
-0.199076487,-0.186742254,-0.076330378,-0.785821004,-0.741100512,dataset/images/maksssksksss798.png,"[148, 210, 114, 114]",1
,,,,,,,
-0.425972637,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss799.png,"[347, 99, 35, 35]",0
,,,,,,,
-0.433592691,-0.702969642,-0.713450693,-0.469009394,-0.741100512,dataset/images/maksssksksss799.png,"[77, 225, 64, 64]",1
,,,,,,,
-0.711658815,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss8.png,"[97, 167, 32, 32]",0
,,,,,,,
-0.806806788,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss8.png,"[161, 283, 55, 55]",0
,,,,,,,
-0.614441692,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss8.png,"[162, 302, 55, 55]",0
,,,,,,,
-0.231687311,-0.650820801,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss8.png,"[165, 342, 50, 50]",0
,,,,,,,
-0.459855183,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss8.png,"[102, 101, 38, 38]",0
,,,,,,,
-0.460986637,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss80.png,"[304, 42, 60, 60]",0
,,,,,,,
-0.356907453,-0.367310565,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss800.png,"[148, 54, 60, 60]",1
,,,,,,,
-0.632726667,-0.057243212,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss800.png,"[27, 22, 46, 46]",0
,,,,,,,
0.11972978,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss801.png,"[275, 44, 57, 57]",0
,,,,,,,
-0.497920056,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss802.png,"[312, 71, 33, 33]",1
,,,,,,,
-0.389567937,0.368097695,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss802.png,"[154, 189, 42, 42]",0
,,,,,,,
-0.456321081,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss803.png,"[128, 55, 25, 25]",0
,,,,,,,
-0.468210262,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss803.png,"[71, 45, 31, 31]",0
,,,,,,,
-0.85357572,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss805.png,"[224, 126, 57, 57]",0
,,,,,,,
-0.564584033,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss806.png,"[282, 13, 46, 46]",1
,,,,,,,
-0.292956803,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss806.png,"[251, 172, 52, 52]",0
,,,,,,,
0.08664734,-0.171848505,0.06097775,-0.631982296,-0.741100512,dataset/images/maksssksksss808.png,"[93, 108, 131, 131]",1
,,,,,,,
-0.298895612,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss809.png,"[285, 34, 57, 57]",0
,,,,,,,
0.014885785,-0.024383539,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss809.png,"[21, 69, 51, 51]",1
,,,,,,,
-0.051982748,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss81.png,"[29, 24, 109, 109]",1
,,,,,,,
-0.446635388,-0.09753405,-0.323604274,-0.785821004,-0.741100512,dataset/images/maksssksksss81.png,"[158, 82, 87, 87]",1
,,,,,,,
-0.413459453,-0.269456261,-0.272386413,-0.785821004,-0.741100512,dataset/images/maksssksksss81.png,"[250, 50, 133, 133]",1
,,,,,,,
-0.553553131,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss810.png,"[96, 266, 97, 97]",1
,,,,,,,
0.016010858,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss812.png,"[282, 39, 76, 76]",1
,,,,,,,
-0.11879379,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss812.png,"[61, 78, 58, 58]",1
,,,,,,,
-0.383905407,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss812.png,"[335, 245, 60, 60]",0
,,,,,,,
-0.307519459,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss814.png,"[174, 70, 51, 51]",0
,,,,,,,
-0.930589305,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss817.png,"[28, 150, 70, 70]",0
,,,,,,,
0.226310679,0.734707125,0.748029349,-0.021846996,-0.741100512,dataset/images/maksssksksss817.png,"[87, 116, 122, 122]",0
,,,,,,,
-0.187554971,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss818.png,"[243, 32, 34, 34]",0
,,,,,,,
0.826192797,0.504324329,0.375502673,-0.142043708,-0.741100512,dataset/images/maksssksksss818.png,"[101, 198, 150, 150]",1
,,,,,,,
-0.233622488,-0.22830257,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss819.png,"[68, 50, 69, 69]",1
,,,,,,,
-0.464835798,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss82.png,"[82, 26, 66, 66]",0
,,,,,,,
0.427177632,-0.110986598,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss822.png,"[131, 9, 59, 59]",0
,,,,,,,
-0.680480572,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss823.png,"[341, 114, 34, 34]",0
,,,,,,,
0.010431352,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss823.png,"[70, 11, 69, 69]",0
,,,,,,,
-0.517876484,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss825.png,"[99, 118, 27, 27]",0
,,,,,,,
-0.36242275,-0.758879759,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss827.png,"[21, 116, 158, 158]",1
,,,,,,,
-0.156384849,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss829.png,"[272, 76, 35, 35]",1
,,,,,,,
-0.15252214,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss829.png,"[291, 68, 50, 50]",0
,,,,,,,
-0.287721948,0.008812363,-0.194743394,-0.785821004,-0.741100512,dataset/images/maksssksksss83.png,"[263, 11, 78, 78]",0
,,,,,,,
-0.289882607,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss83.png,"[125, 95, 106, 106]",1
,,,,,,,
-0.731097285,0.273092016,-0.522763521,-0.785821004,-0.653667724,dataset/images/maksssksksss832.png,"[63, 57, 138, 138]",1
,,,,,,,
0.276449645,-0.0915369,-0.346002773,-0.785821004,-0.741100512,dataset/images/maksssksksss833.png,"[135, 33, 98, 98]",1
,,,,,,,
-0.161364495,0.235748078,-0.723356912,-0.785821004,-1,dataset/images/maksssksksss836.png,"[80, 41, 102, 102]",1
,,,,,,,
-0.008696528,0.589929563,0.559798697,-0.643422633,-0.741100512,dataset/images/maksssksksss837.png,"[76, 119, 133, 133]",0
,,,,,,,
-0.157356534,0.160331359,0.168533304,-0.785821004,-0.554165963,dataset/images/maksssksksss838.png,"[128, 131, 173, 173]",1
,,,,,,,
-0.803795242,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss841.png,"[104, 275, 62, 62]",0
,,,,,,,
-0.579082794,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss841.png,"[142, 79, 42, 42]",0
,,,,,,,
0.28119501,0.075837978,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss841.png,"[113, 164, 108, 108]",0
,,,,,,,
-0.329031669,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss842.png,"[284, 56, 60, 60]",0
,,,,,,,
-0.331656423,-0.638790412,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss843.png,"[255, 108, 81, 81]",0
,,,,,,,
-0.917633226,0.202956149,0.270923101,-0.785821004,-0.741100512,dataset/images/maksssksksss843.png,"[91, 167, 162, 162]",0
,,,,,,,
-0.313552308,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss844.png,"[157, 80, 68, 68]",0
,,,,,,,
0.212984719,0.214789193,-0.650046746,-0.492383843,-0.741100512,dataset/images/maksssksksss86.png,"[328, 126, 67, 67]",0
,,,,,,,
-0.057622942,0.639165681,0.281004936,-0.105293203,-0.741100512,dataset/images/maksssksksss88.png,"[16, 142, 164, 164]",1
,,,,,,,
-0.44012758,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss95.png,"[26, 6, 56, 56]",0
,,,,,,,
0.040414621,0.703604171,0.000409919,-0.785821004,-0.741100512,dataset/images/maksssksksss95.png,"[63, 272, 108, 108]",0
,,,,,,,
-0.760407606,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss95.png,"[138, 218, 55, 55]",0
,,,,,,,
-0.857339085,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss95.png,"[64, 195, 50, 50]",0
,,,,,,,
-0.239807983,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss96.png,"[241, 80, 42, 42]",0
,,,,,,,
-0.120758981,-0.702969642,-0.713450693,-0.785821004,-0.530259528,dataset/images/maksssksksss96.png,"[61, 143, 55, 55]",0
,,,,,,,
-0.403937444,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss96.png,"[291, 147, 44, 44]",1
